source,zinc_50572
target,Yield_CO_cl
run0,13.336575508117676
run1,9.412067413330078
run2,11.329572677612305
run3,9.796833038330078
run4,9.549062728881836
run5,9.849005699157715
run6,9.057310104370117
run7,10.075970649719238
run8,11.839755058288574
run9,8.889578819274902
rmse_test_mean,10.313572883605957
rmse_test_max,13.336575508117676
rmse_test_min,8.889578819274902
rmse_test_std,1.343222737312317
