SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)C=CC4=O)cc2)c2ccccc12,17.401247850397002,-0.1007231404958677,-12.1875,0.1980410162228344,-18.960522574423575,0.7519327996648062,4.537037037037037,1.4412868979987192,9.700115340253747,1,2.4362269782578645,3.2447410498373768,7.367440775177165,60.6636706846161,1378.3093258819742,11.126902983393991
CN(C)c1ccc(-c2ccc(C3=CC(=O)c4ccccc4C3=O)cc2)c2ccccc12,17.73594602927799,-0.0883264462809917,-10.6875,0.2187531884501581,-19.049419220029293,0.751927116348658,4.413586038656408,1.4372349842391237,9.700115340253747,1,2.3749632789905712,3.151398967924585,7.367440775177165,78.86277189000094,1378.0642133841372,16.70000751346326
CN(C)c1ccc(-c2ccc(C3=CC(=O)C=CC3=O)cc2)c2ccccc12,15.908326917757272,-0.0804584120982987,-8.367674858223065,0.1650851953882257,-11.638730879096466,0.7519031571268432,4.302212008043665,1.4484344140273335,8.788534342888047,1,2.381941192225284,3.082783596259671,6.689166092921403,54.59730361615449,1118.8312696857583,5.573104530069267
CN(C)c1ccc(-c2ccc(C3=CC(=O)NC3=O)cc2)c2ccccc12,15.916413874581854,-0.1120762354528588,-10.983471074380166,0.1562105907560453,-12.774225796096603,0.7511698201682468,3.938168846611177,1.4345616068952,8.16326530612245,1,4.654367427011832,2.6545693622616704,6.151961126473195,54.59730361615449,1063.1973518253503,5.573104530069267
CN(C)c1ccc(-c2ccc(N3C(=O)C=CC3=O)cc2)c2ccccc12,16.14875375638439,-0.1269185360094451,-12.43801652892562,0.1438649117436996,-1.436161648073698,0.7510568397475492,3.8058029301924736,1.4116962479721231,8.16326530612245,2,2.356126805660536,2.5599399616997056,6.151961126473195,42.46456947923127,1031.4302393380642,5.687386274683562
CN(C)c1ccc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc3)cc2)c2ccccc12,22.511743034038357,-0.0859069160504567,-13.057851239669418,0.2468135904499541,-12.597151814960691,0.7527435405593976,6.4,1.5131497690337163,13.96694214876033,3,21.547849510670304,4.484333764374874,10.454529867678586,103.1282401638474,1964.293483760387,22.273112043532528
CN(C)c1ccc(-c2ccc(-c3c[nH]c4ccccc4c3=O)cc2)c2ccccc12,16.961086420848634,-0.098525600273852,-11.921597633136098,0.1774308744005713,-16.374458284022047,0.7512663985032164,4.32,1.4133069427784497,9.46938775510204,1,3.1661086326728327,2.9577361456046263,7.1954299621417,66.73003775307771,1429.496676467692,10.949675706161791
Cc1cc(C)c(B(c2ccc(-c3ccc(N(C)C)c4ccccc34)cc2)c2c(C)cc(C)cc2C)c(C)c1,22.66888452776351,-0.0447433985149733,-7.561634349030489,0.3550658096112641,-42.92730008519331,1.0433766283049497,6.133044889129259,1.161255703998748,12.474505723204995,1,2.5761203063457065,4.647164654556669,10.17724470354618,128.63189062142743,1539.4933598649393,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)cc2)c2ccccc12,21.42369787788993,-0.0635254372585634,-9.274713839750255,0.2802775227017651,-10.07625728087954,0.7527449139459081,5.573562698053418,1.573036022789045,12.70068359375,3,21.675207903379277,3.8743271593503614,9.45139515956714,90.99550602692418,1899.3215188061629,27.82691049685725
CN(C)c1ccc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)c2ccccc12,17.48562165501564,-0.0847917141442637,-8.987921699291958,0.1684542393633303,2.293258075332706,0.9592256139462764,5.333333333333333,1.6158046397269876,10.744801512287337,3,20.344621159182804,3.695739354602304,8.249939093792946,54.59730361615449,1313.4592295279256,0.0
CN(C)c1ccc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)s3)cc2)c2ccccc12,23.065842842996727,-0.0827274049943399,-11.747291509196272,0.1800877461483522,-6.674788856336122,0.7527442985123322,6.046627433227705,1.6551837773297775,13.329230769230769,3,21.569819386999477,4.197381376731292,10.151201106948117,78.86277189000094,1944.7896418103448,22.273112043532528
CN(C)c1ccc(-c2ccc(-c3ccc4c5c(cccc35)-c3nc5cc(C#N)c(C#N)cc5nc3-4)cc2)c2ccccc12,22.482344371665395,-0.0593681347421277,-9.380165289256189,0.3391592694622998,-23.71384145038292,0.960572187040487,5.262745712271909,1.5989458010807354,12.551466666666666,5,23.772862447865165,3.6250354475827216,9.242043862812968,84.92913895846256,2322.57954592484,22.16030441862652
CN(C)c1ccc(-c2ccc(-c3ncc(C#N)cn3)cc2)c2ccccc12,15.367524580133558,-0.0887528344671202,-8.69777777777778,0.1360065299459238,17.786860029639353,0.9613027493035068,4.451843043995244,1.3984497005534493,9.212018140589567,4,11.332273647920225,3.1133968324872727,6.891133423834994,54.59730361615449,1137.8272881906896,11.387855989696924
CN(C)c1ccc(-c2ccc(-c3ccccn3)cc2)c2ccccc12,14.59775200327264,-0.0760987654320987,-7.609876543209877,0.0947862463013978,-5.074823616679634,1.024967338964449,3.983539094650206,1.4000257741475524,8.347140039447732,2,2.5537858169234435,2.8717245051109708,6.404060556470026,60.6636706846161,1003.1038738001996,0.0
CN(C)c1ccc(-c2ccc(-c3cnc4c(ccc5cccnc54)c3)cc2)c2ccccc12,17.558303595436527,-0.0840217817896389,-10.922831632653056,0.1894704621977349,-21.525575415550424,1.015095122202302,4.614645088928056,1.4811571094508542,10.16595041322314,3,4.751852986052225,3.295889127354851,7.715222462541007,72.79640482153933,1632.776271206027,0.0
CN(C)c1ccc(-c2ccc(-c3ccon3)s2)c2ccccc12,15.022388116124926,-0.0675238025665376,-5.469428007889547,0.0508070605040301,-5.46254572551932,0.7159848600739325,3.2544378698224854,1.4273197058388136,7.086924762600439,2,6.562280715533332,2.409868638151192,5.556019574711533,35.4884985994335,954.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3ccno3)s2)c2ccccc12,15.022388116124926,-0.0675238025665376,-5.469428007889547,0.0508070605040301,-7.3623756204154756,0.715808011539916,3.2544378698224854,1.42395183611,7.086924762600439,2,6.3240218656971,2.409868638151192,5.556019574711533,35.4884985994335,954.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3cnoc3)s2)c2ccccc12,15.022388116124926,-0.076703922857769,-6.21301775147929,0.0508070605040301,-13.298083103627173,0.716020852892284,3.2544378698224854,1.412296588021951,7.086924762600439,2,6.33611559207654,2.409868638151192,5.556019574711533,35.4884985994335,954.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3ncco3)s2)c2ccccc12,15.022388116124926,-0.0659845496383958,-5.278763971071664,0.0508070605040301,1.8506087975532892,0.7508560058294527,3.2544378698224854,1.43991103694107,7.086924762600439,2,2.528312678466449,2.4098686381511927,5.556019574711535,30.33183534230805,954.5919562732846,5.890723922025908
CN(C)c1ccc(-c2ccc(-c3cocn3)s2)c2ccccc12,15.022388116124926,-0.0752794214332675,-6.022353714661407,0.0508070605040301,-4.085098685658406,0.7511493788168816,3.2544378698224854,1.4273197058388136,7.086924762600439,2,2.540406404845889,2.4098686381511927,5.556019574711535,30.33183534230805,954.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3cnco3)s2)c2ccccc12,15.022388116124926,-0.0752794214332675,-6.022353714661407,0.0508070605040301,-5.984928580554564,0.7508843982683571,3.2544378698224854,1.42395183611,7.086924762600439,2,2.536375162719409,2.4098686381511927,5.556019574711535,30.33183534230805,954.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3cncs3)s2)c2ccccc12,15.022388116124926,-0.0752794214332675,-6.022353714661407,0.0508070605040301,-5.229222196943259,1.0276866330033598,3.2544378698224854,1.6495254535337287,7.086924762600439,2,2.5964304348282523,2.5388884869604222,5.795840233465713,30.33183534230805,952.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3nccs3)s2)c2ccccc12,15.022388116124926,-0.0659845496383958,-5.278763971071664,0.0508070605040301,2.74420265477514,1.0269209075229395,3.2544378698224854,1.6733995181340524,7.086924762600439,2,5.705204632779038,2.5388884869604222,5.795840233465713,30.33183534230805,952.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3cscn3)s2)c2ccccc12,15.022388116124926,-0.0752794214332675,-6.022353714661407,0.0508070605040301,3.776278405315983,1.0268565652054649,3.2544378698224854,1.6291826162455931,7.086924762600439,2,4.687085669144201,2.5388884869604222,5.795840233465713,30.33183534230805,952.5919562732846,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(ccc5ccccc54)c3)s2)c2ccccc12,18.03037976652114,-0.0783651859504132,-10.030743801652893,0.1609019487807366,-13.446495551073046,1.0433785443822163,4.289940828402367,1.685566463326968,9.567901234567902,1,7.806043961330446,3.07146576293578,7.507004909570946,78.86277189000094,1606.3610783650415,0.0
CN(C)c1ccc(-c2ccc(-c3cc4cnccc4[nH]3)s2)c2ccccc12,16.62877000300299,-0.0782019128188811,-7.8983931947069985,0.0930578512396694,7.659924655416106,1.021722510765095,3.65625,1.5015001151037632,8.024691358024691,2,3.715573139099024,2.6942055381442853,6.25052641821693,30.33183534230805,1230.1015928466015,0.0
CN(C)c1ccc(-c2ccc(-c3ccc(-c4nc5ccccc5o4)cc3)s2)c2ccccc12,18.790946939093885,-0.0686411055412545,-8.374214876033054,0.1493827160493827,5.085033905009372,0.7502107619353167,4.733727810650888,1.5542614690904062,10.16595041322314,2,2.5565235897639607,3.489160624031633,7.908754942181444,54.59730361615449,1558.7306453092187,5.890723922025908
CN(C)c1ccc(-c2ccc(-c3ccc4ocnc4c3)s2)c2ccccc12,16.75840116171605,-0.0915107547409952,-8.876543209876539,0.1066238138965411,-5.045259565224858,0.750516200654371,3.65625,1.54379003573227,8.024691358024691,2,2.558351904862547,2.6942055381442853,6.25052641821693,30.33183534230805,1265.856480348765,0.0
CN(C)c1ccc(-c2ccc(-c3nc4ccccc4o3)s2)c2ccccc12,16.62877000300299,-0.0411098383606974,-3.987654320987651,0.0930578512396694,7.494806154173506,0.7502206527933851,3.65625,1.4794501121836197,8.024691358024691,2,2.519886369926504,2.6942055381442853,6.25052641821693,42.46456947923127,1232.856480348765,5.890723922025908
CN(C)c1ccc(-c2ccc(-c3ccc4scnc4c3)s2)c2ccccc12,16.75840116171605,-0.0915107547409952,-8.876543209876539,0.1066238138965411,-12.00195661326585,1.0255679113609633,3.65625,1.6100412751106483,8.024691358024691,2,2.5887926762124094,2.8160900667615327,6.481199106034453,36.39820241076966,1263.856480348765,0.0
CN(C)c1ccc(-c2ccc(-c3nc4ccccc4s3)s2)c2ccccc12,16.62877000300299,-0.0411098383606974,-3.987654320987651,0.0930578512396694,4.562202915949293,1.024775525933348,3.65625,1.666898611169535,8.024691358024691,2,3.678707599035432,2.8160900667615327,6.481199106034453,42.46456947923127,1230.856480348765,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)ncn4C)s2)c2ccccc12,17.25187397260007,-0.1058476413643847,-11.325697625989168,0.1431527395163759,3.428682915319909,0.9951226170847725,3.764758298061929,1.5755410035926265,8.262562245359891,3,2.580678963325969,2.6870239632354496,6.4979531146264975,36.39820241076966,1310.200027745869,0.0
CN(C)c1ccc(-c2ccc(-c3nc4ccccc4n3C)s2)c2ccccc12,17.456228409419083,-0.0915428540288898,-9.795085381091209,0.1384613814916845,9.15074247859307,0.9938527772037472,3.65484429065744,1.5196648983090986,8.262562245359891,3,2.564612555153681,2.604844289639276,6.4979531146264975,42.46456947923127,1310.200027745869,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(n3)sc3ccccc34)s2)c2ccccc12,18.178679859022797,-0.0685363928853275,-7.813148788927336,0.1596816651362106,-8.966493715390364,1.0242291992647057,3.9669421487603302,1.7811986399207025,8.98184407262371,2,5.103755624006138,3.023644625866313,7.187719911477172,48.53093654769288,1572.9734924928528,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)sc3cc(C#N)ccc34)s2)c2ccccc12,18.97393752525976,-0.0862554883113801,-10.350658597365612,0.1831527395163759,-6.768551059795293,0.961426324664818,4.3895747599451305,1.7881196446015106,9.806122448979592,2,14.258912869332985,3.2899830938292487,7.738100261902613,48.53093654769288,1713.2587822706032,5.563451491696996
CN(C)c1ccc(-c2ccc(-c3ccc4c(n3)[SiH2]c3ccccc3-4)s2)c2ccccc12,18.178679859022797,-0.0891630531838528,-10.877892488430048,0.1596816651362106,-17.99330349248134,1.024831442352008,3.9669421487603302,1.835468183898148,8.98184407262371,2,5.432542384388087,3.022788000767584,7.186046274407628,65.85039633030355,1451.1394499383964,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(n3)oc3ccccc34)s2)c2ccccc12,18.178679859022797,-0.0685363928853275,-7.813148788927336,0.1596816651362106,-4.863609770922393,0.7494333571161562,3.9669421487603302,1.697778163730226,8.98184407262371,2,4.6961424552818585,2.909270813377184,6.963455583700791,48.53093654769288,1574.9734924928528,5.713496644793708
CN(C)c1ccc(-c2ccc(-c3cc(C#N)c(C#N)c(C#N)c3)s2)c2ccccc12,18.444736618183,-0.0783931947069943,-7.839319470699429,0.1899806142230384,-14.031058258701544,0.960304920510608,4.715526843394965,1.638126071228145,10.29244001810774,4,30.44926633134901,3.1647874348498517,7.722272160163335,30.33183534230805,1372.8360321841765,0.0
CN(C)c1ccc(-c2ccc(-c3ccc(C(=O)C(F)(F)F)cc3)s2)c2ccccc12,18.137342122393665,-0.0865384615384615,-9.0,0.1981430466278951,-26.947259280832487,0.5269214541851883,5.0101775147929,1.55295066727579,9.46938775510204,1,2.2992479793483653,3.705257635250412,7.610587887434642,54.59730361615449,1223.4188195505712,0.0
CN(C)c1ccc(-c2ccc(-c3ccc(C=O)cc3)s2)c2ccccc12,15.73169143075667,-0.0700579491055681,-6.865679012345677,0.1154984185287215,-4.300110126229612,0.7533079292489047,4.077562326869806,1.5217718835225067,8.566329565734682,1,2.531193260336478,2.9093936750308407,6.772155630213804,54.59730361615449,1077.022143071987,5.563451491696996
CC(=O)c1ccc(-c2ccc(-c3ccc(N(C)C)c4ccccc34)s2)cc1,16.32679590998105,-0.075420673076923,-7.84375,0.1485562697683909,-12.107557565176965,0.7526789356744632,4.302212008043665,1.571534149127642,8.788534342888047,1,2.532211778854997,3.264421371098921,7.01040731999795,54.59730361615449,1122.8023859720258,0.0
CN(C)c1ccc(-c2ccc(-c3ccc(S(C)(=O)=O)cc3)s2)c2ccccc12,17.02876622552692,-0.0725500460435063,-7.907955018742196,0.1981430466278951,-12.787823662589792,0.7613188571655077,4.541789841440473,1.5878805887540357,8.625708884688091,1,2.464795953939172,3.4325059123609005,7.076102409895729,42.46456947923127,1253.511855780206,4.895483475517775
CN(C)c1ccc(-c2ccc(-c3cc(C=O)ccc3C=O)s2)c2ccccc12,17.270812405827797,-0.0601239137574449,-6.132639203259389,0.1774308744005713,0.1222083016215389,0.7527258917116753,4.396462018730489,1.6011324458985454,9.427685950413224,1,2.398922098657849,3.121234980613645,7.408368919865059,42.46456947923127,1190.4122215008638,11.126902983393991
CN(C)c1ccc(-c2ccc(-c3c(C#N)cc(C#N)cc3C#N)s2)c2ccccc12,18.62150902455944,-0.0540453686200377,-5.404536862003777,0.2475257626772778,10.53096500005208,0.9612670191805384,4.715526843394965,1.728858039521592,10.29244001810774,4,30.70216461388925,3.1647874348498517,7.722272160163335,30.33183534230805,1372.8360321841765,22.253805966787983
CN(C)c1ccc(-c2ccc(-c3ccc4c5c(cccc35)C(=O)C4=O)s2)c2ccccc12,19.358436071185665,-0.0795261274998533,-9.384083044982695,0.2415120906029997,-5.6345042835015,0.7471974978880801,3.698979591836735,1.631363449547591,8.896683673469388,1,4.201076265472009,2.596334784281255,6.872716476434599,54.59730361615449,1572.2377940636622,11.126902983393991
CN(C)c1ccc(-c2ccc(-c3c(F)c(F)c(F)c(F)c3F)s2)c2ccccc12,18.55004663713789,-0.0784495356892166,-7.374256354786366,0.2642587491072339,42.78138852632578,0.5422259695571747,3.975635370720437,1.5024192700962462,8.859375,1,1.908049348705915,3.056616191911707,7.150417469578299,30.33183534230805,1216.660626971702,4.877147193701299
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)NC4=O)s2)c2ccccc12,17.905424061016518,-0.1131906270883183,-11.885015844273424,0.1844750535659627,-5.04549665861261,0.7511310565507633,3.862857142857143,1.5433947206352912,8.501457725947521,1,4.781973907148524,2.8214991678994084,6.567672734812743,36.39820241076966,1303.4871055527587,11.126902983393991
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)C=CC4=O)s2)c2ccccc12,17.840867694388603,-0.0817977494362334,-9.079550187421908,0.1857973676155494,-9.664654599015824,0.7519327997587818,4.199166831977783,1.583318372145095,9.0944,1,2.438036715936247,2.96957475994513,7.078910856746445,36.39820241076966,1360.7287795365794,11.126902983393991
CN(C)c1ccc(-c2ccc(C3=CC(=O)c4ccccc4C3=O)s2)c2ccccc12,18.17299590350197,-0.068743879239506,-7.630570595585171,0.1857973676155494,-9.769376254654542,0.7519272109464208,4.083333333333333,1.5876211852266309,9.0944,1,2.356005346965845,2.8835047152219087,7.078910856746445,54.59730361615449,1360.4836670387426,16.70000751346326
CN(C)c1ccc(-c2ccc(C3=CC(=O)C=CC3=O)s2)c2ccccc12,16.26922969148341,-0.0547967273857059,-5.150892374256355,0.1485562697683909,-1.938271430607761,0.7519032518196667,3.938168846611177,1.5525012781063623,8.16326530612245,1,2.363927731586462,2.783041521796839,6.39010814152266,30.33183534230805,1102.282668791596,5.573104530069267
CN(C)c1ccc(-c2ccc(C3=CC(=O)NC3=O)s2)c2ccccc12,16.25087580778317,-0.0876845492401708,-7.716240333135037,0.1321293745536169,-5.653452295852622,0.7511711158444966,3.5752539242843957,1.488474753299846,7.552647233789411,1,4.652008925101007,2.623940491404364,5.861437575030013,30.33183534230805,1046.785702023592,5.573104530069267
CN(C)c1ccc(-c2ccc(N3C(=O)C=CC3=O)s2)c2ccccc12,16.48187341353634,-0.1048685847168892,-9.228435455086256,0.1416141210080604,4.931029588075154,0.751058366558837,3.4530321046373365,1.507131349625246,7.552647233789411,2,2.976860355253213,2.529527959331882,5.861437575030013,30.33183534230805,1015.1071193172912,5.001081976687867
CN(C)c1ccc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc3)s2)c2ccccc12,23.054369760529475,-0.0700960613770808,-9.95364071554548,0.1981430466278951,-3.867990526577554,0.7527442222466731,6.046627433227705,1.605519993660672,13.329230769230769,3,21.56386723022428,4.197381376731292,10.151201106948117,78.86277189000094,1944.7896418103448,22.273112043532528
CN(C)c1ccc(-c2ccc(-c3c[nH]c4ccccc4c3=O)s2)c2ccccc12,17.383807485931744,-0.0793888432372397,-8.812161599333606,0.1568207325783083,-9.094050043076656,0.7512669250915871,3.975635370720437,1.543724002012345,8.859375,1,3.174776826491744,2.9283886251258893,6.904592964915953,42.46456947923127,1411.585356392226,5.563451491696996
Cc1cc(C)c(B(c2ccc(-c3ccc(N(C)C)c4ccccc34)s2)c2c(C)cc(C)cc2C)c(C)c1,23.17127896421871,-0.0298426433741566,-4.744980296490903,0.3879196000408121,-27.353064322751397,1.043376926294537,5.76,1.3148392993170734,11.851652781510346,1,2.607399046293347,4.618841713867596,9.8728176102887,104.96998615562777,1521.260377927446,0.0
CN(C)c1ccc(-c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)s2)c2ccccc12,21.95138041060525,-0.0476177400003379,-6.476012640045966,0.2918110396898276,-1.988192431021671,0.7527455887641629,5.2445369406867846,1.757546227723915,12.081632653061224,3,21.68676142661698,3.61102949913714,9.158310185812786,66.73003775307771,1879.990524012764,27.82691049685725
CN(C)c1ccc(-c2ccc(-c3ccc(C=C(C#N)C#N)s3)s2)c2ccccc12,17.90458321264476,-0.0589851134215501,-5.662570888468812,0.1280481583511886,13.6645208641539,0.9592264195352384,4.924037460978147,1.8004381855111864,10.08,3,20.3769436540751,3.665908505660907,7.929461291504726,30.33183534230805,1293.8930851982789,0.0
CN(C)c1ccc(-c2ccc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)s3)s2)c2ccccc12,23.59409003712989,-0.0655050505050505,-8.646666666666665,0.2019324558718498,3.761736575100565,0.7527449824663678,5.694068678459938,1.8220896400273603,12.70068359375,3,21.587251999722994,4.169291543949474,9.850865245954171,54.59730361615449,1923.2947404551765,22.273112043532528
CN(C)c1ccc(-c2ccc(-c3ccc4c5c(cccc35)-c3nc5cc(C#N)c(C#N)cc5nc3-4)s2)c2ccccc12,23.04173568211752,-0.045462128795462,-6.72839506172839,0.3731455973880216,-12.815772220459715,0.9605721870404972,4.974489795918367,1.749042369451394,11.97954711468225,5,23.818667636567618,3.399272247211909,8.974287883844385,60.6636706846161,2301.9404482137597,22.16030441862652
CN(C)c1ccc(-c2ccc(-c3ncc(C#N)cn3)s2)c2ccccc12,15.73169143075667,-0.0618171511028653,-5.439909297052153,0.1154984185287215,23.87711115302089,0.961303678986072,4.077562326869806,1.5289536616193906,8.566329565734682,4,11.348177851490822,2.807823226369804,6.583206110953038,30.33183534230805,1120.9225152199072,11.387855989696924
CN(C)c1ccc(-c2ccc(-c3ccccn3)s2)c2ccccc12,14.908345367603976,-0.0485260770975056,-4.367346938775508,0.0741761044791347,2.386530847002643,1.025013303221999,3.618369526521894,1.515420996974446,7.7091412742382275,2,2.574913863693625,2.570124471302669,6.097439726797493,36.39820241076966,987.0849400166164,0.0
CN(C)c1ccc(-c2ccc(-c3cnc4c(ccc5cccnc54)c3)s2)c2ccccc12,18.03037976652114,-0.0652575056366441,-7.830900676397299,0.1609019487807366,-14.388104527566252,1.0150963446713743,4.289940828402367,1.6405474544748333,9.567901234567902,3,4.78622715031969,3.0329594604637347,7.430798815367765,48.53093654769288,1614.2069709135208,0.0
CN(C)c1ccc(C#Cc2ccon2)c2ccccc12,12.923577519744546,-0.0688942829107059,-4.615916955017299,0.04,-5.227995114391278,0.7159830292802274,3.4425,1.2167540472771663,6.84,2,6.146744220836483,2.2385572090163013,5.101470165718442,35.34256584982753,792.7132227676965,5.693927994848461
CN(C)c1ccc(C#Cc2ccno2)c2ccccc12,12.923577519744546,-0.0688942829107059,-4.615916955017299,0.04,-5.227995114391278,0.7157915351969186,3.4425,1.2326473806104998,6.84,2,5.990286536688954,2.2385572090163013,5.101470165718442,35.34256584982753,792.7132227676965,5.760247418874442
CN(C)c1ccc(C#Cc2cnoc2)c2ccccc12,12.923577519744546,-0.0688942829107059,-4.615916955017299,0.04,-3.988210457470776,0.7160211895090574,3.4425,1.1691042532672091,6.84,2,6.008515703355621,2.2385572090163013,5.101470165718442,41.26300016868317,792.7132227676965,0.0
CN(C)c1ccc(C#Cc2ncco2)c2ccccc12,12.923577519744546,-0.0774876795638041,-5.114186851211072,0.04,-5.227995114391277,0.7508308686247225,3.4425,1.2830091970924875,6.84,2,2.3282038926681787,2.2385572090163013,5.101470165718442,30.18590259270208,792.7132227676965,5.890723922025908
CN(C)c1ccc(C#Cc2cocn2)c2ccccc12,12.923577519744546,-0.0774876795638041,-5.114186851211071,0.04,-3.988210457470776,0.7511503460773457,3.4425,1.2167540472771667,6.84,2,2.3464330593348453,2.2385572090163013,5.101470165718442,30.18590259270208,792.7132227676965,5.693927994848461
CN(C)c1ccc(C#Cc2cnco2)c2ccccc12,12.923577519744546,-0.0774876795638041,-5.114186851211071,0.04,-3.988210457470776,0.750861628408255,3.4425,1.2326473806104998,6.84,2,2.3403566704459564,2.2385572090163013,5.101470165718442,30.18590259270208,792.7132227676965,5.760247418874442
CN(C)c1ccc(C#Cc2cncs2)c2ccccc12,12.923577519744546,-0.0774876795638041,-5.114186851211071,0.04,-1.6721582338538008,1.0276793981398042,3.4425,1.437631271753357,6.84,2,2.4206665721844294,2.383495082595931,5.358661355582449,30.18590259270208,792.7132227676965,0.0
CN(C)c1ccc(C#Cc2nccs2)c2ccccc12,12.923577519744546,-0.0774876795638041,-5.114186851211072,0.04,-3.1345184862781066,1.0267553953029966,3.4425,1.49299269533639,6.84,2,5.202804180314102,2.383495082595931,5.358661355582449,30.18590259270208,792.7132227676965,0.0
CN(C)c1ccc(C#Cc2cscn2)c2ccccc12,12.923577519744546,-0.0774876795638041,-5.114186851211071,0.04,-1.6721582338538008,1.026678187791925,3.4425,1.533631271753357,6.84,2,4.368175311791384,2.383495082595931,5.358661355582449,30.18590259270208,792.7132227676965,0.0
CN(C)c1ccc(C#Cc2ccc3c(ccc4ccccc43)c2)c2ccccc12,16.077240165025934,-0.0783649122807017,-8.933600000000002,0.1649831649831649,-12.3334111205072,1.0433791687236864,4.345270890725436,1.5879921916854385,9.240380262562246,1,7.477849361315098,3.0950168185512923,7.0021835744988925,78.570906390789,1431.219731817121,0.0
CN(C)c1ccc(C#Cc2cc3cnccc3[nH]2)c2ccccc12,14.595450179507168,-0.0923027480905591,-8.030339083878644,0.1259116416692174,4.693388408401821,1.0216220216171952,3.7588757396449695,1.5139087618081666,7.7091412742382275,2,3.471054039154689,2.4857001972386588,5.749896485689146,30.18590259270208,1061.1716016778262,0.0
CN(C)c1ccc(C#Cc2ccc(-c3nc4ccccc4o3)cc2)c2ccccc12,16.842932968691013,-0.0586962962962962,-6.339199999999999,0.1260136720742781,3.9408425493413977,0.7502118871225096,4.859504132231405,1.4051106250238554,9.868055555555555,2,2.374910743186218,3.293267680757417,7.420645402004356,48.23907104848095,1383.535959809649,5.890723922025908
CN(C)c1ccc(C#Cc2ccc3ocnc3c2)c2ccccc12,14.727368412778352,-0.0941265060240963,-7.8125,0.1024405672890521,-6.430657285925853,0.7505173105070497,3.7588757396449695,1.4712257718889836,7.7091412742382275,2,2.374969923154447,2.4857001972386588,5.749896485689146,36.106336911557726,1096.9264891799894,0.0
CN(C)c1ccc(C#Cc2nc3ccccc3o2)c2ccccc12,14.595450179507168,-0.0670180722891566,-5.5625,0.1259116416692174,0.196038891772674,0.7501957224239304,3.7588757396449695,1.60451450766851,7.7091412742382275,2,2.3186817628285885,2.4857001972386588,5.749896485689146,42.3186367296253,1063.9264891799896,5.890723922025908
CN(C)c1ccc(C#Cc2ccc3scnc3c2)c2ccccc12,14.727368412778352,-0.0941265060240963,-7.8125,0.1024405672890521,-11.665439578978749,1.0255677703013988,3.7588757396449695,1.58801443855565,7.7091412742382275,2,2.412212721508357,2.61777038931684,5.992463360666892,36.106336911557726,1096.9264891799894,0.0
CN(C)c1ccc(C#Cc2nc3ccccc3s2)c2ccccc12,14.595450179507168,-0.0670180722891566,-5.5625,0.1259116416692174,-0.899430720753422,1.02461521106688,3.7588757396449695,1.7733247709626272,7.7091412742382275,2,3.2572946586041827,2.61777038931684,5.992463360666892,42.3186367296253,1063.9264891799896,0.0
CN(C)c1ccc(C#Cc2ccc3c(c2)ncn3C)c2ccccc12,15.23463008671097,-0.114075135519417,-10.608987603305785,0.1437628813386389,-0.0550527614599829,0.995123719084222,3.84,1.490599988177172,7.935,3,2.402400287402993,2.723955051459777,5.9929080475727705,36.106336911557726,1140.3196184958963,0.0
CN(C)c1ccc(C#Cc2nc3ccccc3n2C)c2ccccc12,15.427407048916557,-0.1184739624988892,-11.018078512396697,0.1259116416692174,-1.3960694489320704,0.9936282296732214,3.704081632653061,1.54415639181825,7.935,3,2.3789496199714457,2.6216560724152647,5.9929080475727705,42.3186367296253,1140.3196184958963,0.0
